"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Debate","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"16483","have",5421.9S,5547.9S,213,"Romney:","No",1,16483,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"16484","for",5421.9S,5547.9S,213,"Romney:","No",1,16484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16485","yourself",5421.9S,5547.9S,213,"Romney:","No",1,16485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16486","and",5421.9S,5547.9S,213,"Romney:","No",1,16486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16487","for",5421.9S,5547.9S,213,"Romney:","No",1,16487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16488","your",5421.9S,5547.9S,213,"Romney:","No",1,16488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16489","children",5421.9S,5547.9S,213,"Romney:","No",1,16489,6.36,2.11,5.09,2.56,5.95,2.52,NA,NA,NA,NA,NA,NA,NA
"16490","and",5421.9S,5547.9S,213,"Romney:","No",1,16490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16491","there",5421.9S,5547.9S,213,"Romney:","No",1,16491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16492","really",5421.9S,5547.9S,213,"Romney:","No",1,16492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16493","are",5421.9S,5547.9S,213,"Romney:","No",1,16493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16494","two",5421.9S,5547.9S,213,"Romney:","No",1,16494,6.3,1.63,3.33,2.57,5.05,2.15,NA,NA,NA,NA,NA,NA,NA
"16495","very",5421.9S,5547.9S,213,"Romney:","No",1,16495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16496","different",5421.9S,5547.9S,213,"Romney:","No",1,16496,5.91,1.8,3.95,2.2,6.47,1.81,NA,NA,NA,NA,NA,NA,NA
"16497","paths",5421.9S,5547.9S,213,"Romney:","No",1,16497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16498","that",5421.9S,5547.9S,213,"Romney:","No",1,16498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16499","we",5421.9S,5547.9S,213,"Romney:","No",1,16499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16500","began",5421.9S,5547.9S,213,"Romney:","No",1,16500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16501","speaking",5421.9S,5547.9S,213,"Romney:","No",1,16501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16502","about",5421.9S,5547.9S,213,"Romney:","No",1,16502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16503","this",5421.9S,5547.9S,213,"Romney:","No",1,16503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16504","evening",5421.9S,5547.9S,213,"Romney:","No",1,16504,7.09,1.87,3.1,2,5.22,2.21,NA,NA,NA,NA,NA,NA,NA
"16505","and",5421.9S,5547.9S,213,"Romney:","No",1,16505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16506","over",5421.9S,5547.9S,213,"Romney:","No",1,16506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16507","the",5421.9S,5547.9S,213,"Romney:","No",1,16507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16508","course",5421.9S,5547.9S,213,"Romney:","No",1,16508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16509","of",5421.9S,5547.9S,213,"Romney:","No",1,16509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16510","this",5421.9S,5547.9S,213,"Romney:","No",1,16510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16511","month",5421.9S,5547.9S,213,"Romney:","No",1,16511,5.78,1.59,3.64,2.16,5.05,2.42,NA,5.15,1.09,4.03,1.77,4.85,1.14
"16512","we're",5421.9S,5547.9S,213,"Romney:","No",1,16512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16513","going",5421.9S,5547.9S,213,"Romney:","No",1,16513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16514","to",5421.9S,5547.9S,213,"Romney:","No",1,16514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16515","have",5421.9S,5547.9S,213,"Romney:","No",1,16515,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"16516","two",5421.9S,5547.9S,213,"Romney:","No",1,16516,6.3,1.63,3.33,2.57,5.05,2.15,NA,NA,NA,NA,NA,NA,NA
"16517","more",5421.9S,5547.9S,213,"Romney:","No",1,16517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16518","presidential",5421.9S,5547.9S,213,"Romney:","No",1,16518,4.95,1.35,4.06,2.24,5.18,2.81,NA,NA,NA,NA,NA,NA,NA
"16519","debates",5421.9S,5547.9S,213,"Romney:","No",1,16519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16520","and",5421.9S,5547.9S,213,"Romney:","No",1,16520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16521","vice",5421.9S,5547.9S,213,"Romney:","No",1,16521,3.81,1.78,3.96,2.67,4.78,3.06,NA,4.43,2.25,5.3,2.1,5.23,2.18
"16522","presidential",5421.9S,5547.9S,213,"Romney:","No",1,16522,4.95,1.35,4.06,2.24,5.18,2.81,NA,NA,NA,NA,NA,NA,NA
"16523","debate",5421.9S,5547.9S,213,"Romney:","No",1,16523,4.95,1.39,4.86,2.41,5.96,2.41,NA,NA,NA,NA,NA,NA,NA
"16524","we'll",5421.9S,5547.9S,213,"Romney:","No",1,16524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16525","talk",5421.9S,5547.9S,213,"Romney:","No",1,16525,6.64,1.33,3.38,2.27,6.44,1.86,NA,NA,NA,NA,NA,NA,NA
"16526","about",5421.9S,5547.9S,213,"Romney:","No",1,16526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16527","those",5421.9S,5547.9S,213,"Romney:","No",1,16527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16528","two",5421.9S,5547.9S,213,"Romney:","No",1,16528,6.3,1.63,3.33,2.57,5.05,2.15,NA,NA,NA,NA,NA,NA,NA
"16529","paths",5421.9S,5547.9S,213,"Romney:","No",1,16529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16530","but",5421.9S,5547.9S,213,"Romney:","No",1,16530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16531","they",5421.9S,5547.9S,213,"Romney:","No",1,16531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16532","lead",5421.9S,5547.9S,213,"Romney:","No",1,16532,5.56,1.76,3.95,2.37,5.22,2.82,NA,NA,NA,NA,NA,NA,NA
"16533","in",5421.9S,5547.9S,213,"Romney:","No",1,16533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16534","very",5421.9S,5547.9S,213,"Romney:","No",1,16534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16535","different",5421.9S,5547.9S,213,"Romney:","No",1,16535,5.91,1.8,3.95,2.2,6.47,1.81,NA,NA,NA,NA,NA,NA,NA
"16536","directions",5421.9S,5547.9S,213,"Romney:","No",1,16536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16537","and",5421.9S,5547.9S,213,"Romney:","No",1,16537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16538","it's",5421.9S,5547.9S,213,"Romney:","No",1,16538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16539","not",5421.9S,5547.9S,213,"Romney:","No",1,16539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16540","just",5421.9S,5547.9S,213,"Romney:","No",1,16540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16541","looking",5421.9S,5547.9S,213,"Romney:","No",1,16541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16542","to",5421.9S,5547.9S,213,"Romney:","No",1,16542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16543","our",5421.9S,5547.9S,213,"Romney:","No",1,16543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16544","words",5421.9S,5547.9S,213,"Romney:","No",1,16544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16545","that",5421.9S,5547.9S,213,"Romney:","No",1,16545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16546","you",5421.9S,5547.9S,213,"Romney:","No",1,16546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16547","have",5421.9S,5547.9S,213,"Romney:","No",1,16547,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"16548","to",5421.9S,5547.9S,213,"Romney:","No",1,16548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16549","take",5421.9S,5547.9S,213,"Romney:","No",1,16549,4.82,1.53,4.52,2.27,4.83,2.15,NA,NA,NA,NA,NA,NA,NA
"16550","in",5421.9S,5547.9S,213,"Romney:","No",1,16550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16551","evidence",5421.9S,5547.9S,213,"Romney:","No",1,16551,4.72,2.19,3.9,2.51,4.61,2.62,NA,NA,NA,NA,NA,NA,NA
"16552","of",5421.9S,5547.9S,213,"Romney:","No",1,16552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16553","where",5421.9S,5547.9S,213,"Romney:","No",1,16553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16554","they",5421.9S,5547.9S,213,"Romney:","No",1,16554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16555","go",5421.9S,5547.9S,213,"Romney:","No",1,16555,6.32,1.25,4.86,2.41,5.33,2.11,NA,NA,NA,NA,NA,NA,NA
"16556","you",5421.9S,5547.9S,213,"Romney:","No",1,16556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16557","can",5421.9S,5547.9S,213,"Romney:","No",1,16557,6.41,1.53,3.14,1.93,6.44,2.19,NA,NA,NA,NA,NA,NA,NA
"16558","look",5421.9S,5547.9S,213,"Romney:","No",1,16558,5.95,1.68,3.76,2.64,5.88,1.67,NA,NA,NA,NA,NA,NA,NA
"16559","at",5421.9S,5547.9S,213,"Romney:","No",1,16559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16560","the",5421.9S,5547.9S,213,"Romney:","No",1,16560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16561","record",5421.9S,5547.9S,213,"Romney:","No",1,16561,5.89,1.57,3.3,2.3,5.5,2.31,NA,NA,NA,NA,NA,NA,NA
"16562","there's",5421.9S,5547.9S,213,"Romney:","No",1,16562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16563","no",5421.9S,5547.9S,213,"Romney:","No",1,16563,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA
"16564","question",5421.9S,5547.9S,213,"Romney:","No",1,16564,6.36,1.62,3.67,2.24,5.88,2.31,NA,NA,NA,NA,NA,NA,NA
"16565","in",5421.9S,5547.9S,213,"Romney:","No",1,16565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16566","my",5421.9S,5547.9S,213,"Romney:","No",1,16566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16567","mind",5421.9S,5547.9S,213,"Romney:","No",1,16567,6.7,1.6,5.05,2.26,6.09,2.14,NA,6.68,1.84,5,2.68,6.37,2.19
"16568","that",5421.9S,5547.9S,213,"Romney:","No",1,16568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16569","if",5421.9S,5547.9S,213,"Romney:","No",1,16569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16570","the",5421.9S,5547.9S,213,"Romney:","No",1,16570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16571","president",5421.9S,5547.9S,213,"Romney:","No",1,16571,5.23,1.57,4.71,2.69,4.38,2.73,NA,5.2,2.17,5.63,2.14,4.77,2.6
"16572","were",5421.9S,5547.9S,213,"Romney:","No",1,16572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16573","to",5421.9S,5547.9S,213,"Romney:","No",1,16573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16574","be",5421.9S,5547.9S,213,"Romney:","No",1,16574,6.18,1.44,3.43,2.31,5.5,2.85,NA,NA,NA,NA,NA,NA,NA
"16575","re",5421.9S,5547.9S,213,"Romney:","No",1,16575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16576","elected",5421.9S,5547.9S,213,"Romney:","No",1,16576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16577","you'll",5421.9S,5547.9S,213,"Romney:","No",1,16577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16578","continue",5421.9S,5547.9S,213,"Romney:","No",1,16578,5.61,1.97,2.9,1.7,6.17,1.95,NA,NA,NA,NA,NA,NA,NA
"16579","to",5421.9S,5547.9S,213,"Romney:","No",1,16579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16580","see",5421.9S,5547.9S,213,"Romney:","No",1,16580,6.27,1.61,3.9,2.28,6,2.29,NA,NA,NA,NA,NA,NA,NA
"16581","a",5421.9S,5547.9S,213,"Romney:","No",1,16581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16582","middle",5421.9S,5547.9S,213,"Romney:","No",1,16582,5.22,1.48,2.85,2.06,5.11,1.49,NA,NA,NA,NA,NA,NA,NA
"16583","class",5421.9S,5547.9S,213,"Romney:","No",1,16583,5.73,1.52,4.43,1.99,5.24,2.31,NA,4.37,2.11,3.93,2.23,4.8,2.17
"16584","squeeze",5421.9S,5547.9S,213,"Romney:","No",1,16584,4.85,1.46,3.91,2.52,6,2.27,NA,NA,NA,NA,NA,NA,NA
"16585","with",5421.9S,5547.9S,213,"Romney:","No",1,16585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16586","incomes",5421.9S,5547.9S,213,"Romney:","No",1,16586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16587","going",5421.9S,5547.9S,213,"Romney:","No",1,16587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16588","down",5421.9S,5547.9S,213,"Romney:","No",1,16588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16589","and",5421.9S,5547.9S,213,"Romney:","No",1,16589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16590","prices",5421.9S,5547.9S,213,"Romney:","No",1,16590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16591","going",5421.9S,5547.9S,213,"Romney:","No",1,16591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16592","up",5421.9S,5547.9S,213,"Romney:","No",1,16592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16593","i'll",5421.9S,5547.9S,213,"Romney:","No",1,16593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16594","get",5421.9S,5547.9S,213,"Romney:","No",1,16594,6.09,1.57,3.67,2.03,5.65,1.93,NA,NA,NA,NA,NA,NA,NA
"16595","incomes",5421.9S,5547.9S,213,"Romney:","No",1,16595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16596","up",5421.9S,5547.9S,213,"Romney:","No",1,16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16597","again",5421.9S,5547.9S,213,"Romney:","No",1,16597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16598","you'll",5421.9S,5547.9S,213,"Romney:","No",1,16598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16599","see",5421.9S,5547.9S,213,"Romney:","No",1,16599,6.27,1.61,3.9,2.28,6,2.29,NA,NA,NA,NA,NA,NA,NA
"16600","chronic",5421.9S,5547.9S,213,"Romney:","No",1,16600,3.86,2.1,4.91,2.71,4.26,2,NA,NA,NA,NA,NA,NA,NA
"16601","unemployment",5421.9S,5547.9S,213,"Romney:","No",1,16601,2.32,1.25,5.59,2.92,2.95,1.68,-2,NA,NA,NA,NA,NA,NA
"16602","we've",5421.9S,5547.9S,213,"Romney:","No",1,16602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16603","had",5421.9S,5547.9S,213,"Romney:","No",1,16603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16604","43",5421.9S,5547.9S,213,"Romney:","No",1,16604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16605","straight",5421.9S,5547.9S,213,"Romney:","No",1,16605,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"16606","months",5421.9S,5547.9S,213,"Romney:","No",1,16606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16607","with",5421.9S,5547.9S,213,"Romney:","No",1,16607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16608","unemployment",5421.9S,5547.9S,213,"Romney:","No",1,16608,2.32,1.25,5.59,2.92,2.95,1.68,-2,NA,NA,NA,NA,NA,NA
"16609","above",5421.9S,5547.9S,213,"Romney:","No",1,16609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16610","8",5421.9S,5547.9S,213,"Romney:","No",1,16610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16611","percent",5421.9S,5547.9S,213,"Romney:","No",1,16611,5.67,2.13,3.24,2.17,5.5,1.41,NA,NA,NA,NA,NA,NA,NA
"16612","if",5421.9S,5547.9S,213,"Romney:","No",1,16612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16613","i'm",5421.9S,5547.9S,213,"Romney:","No",1,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16614","president",5421.9S,5547.9S,213,"Romney:","No",1,16614,5.23,1.57,4.71,2.69,4.38,2.73,NA,5.2,2.17,5.63,2.14,4.77,2.6
"16615","i",5421.9S,5547.9S,213,"Romney:","No",1,16615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16616","will",5421.9S,5547.9S,213,"Romney:","No",1,16616,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
"16617","create",5421.9S,5547.9S,213,"Romney:","No",1,16617,7.86,1.13,6.26,2.58,7,2.24,NA,6.79,1.95,5.75,1.6,5.89,2.2
"16618","help",5421.9S,5547.9S,213,"Romney:","No",1,16618,6.95,2.01,4.29,2.43,6.89,1.84,2,NA,NA,NA,NA,NA,NA
"16619","create",5421.9S,5547.9S,213,"Romney:","No",1,16619,7.86,1.13,6.26,2.58,7,2.24,NA,6.79,1.95,5.75,1.6,5.89,2.2
"16620","12",5421.9S,5547.9S,213,"Romney:","No",1,16620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16621","million",5421.9S,5547.9S,213,"Romney:","No",1,16621,7.55,1.79,5.38,2.71,5.82,2.19,NA,NA,NA,NA,NA,NA,NA
"16622","new",5421.9S,5547.9S,213,"Romney:","No",1,16622,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"16623","jobs",5421.9S,5547.9S,213,"Romney:","No",1,16623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16624","in",5421.9S,5547.9S,213,"Romney:","No",1,16624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16625","this",5421.9S,5547.9S,213,"Romney:","No",1,16625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16626","country",5421.9S,5547.9S,213,"Romney:","No",1,16626,6.14,1.67,3.71,2.47,6.35,2.03,NA,5.93,1.91,5.26,1.93,5.96,1.93
"16627","with",5421.9S,5547.9S,213,"Romney:","No",1,16627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16628","rising",5421.9S,5547.9S,213,"Romney:","No",1,16628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16629","incomes",5421.9S,5547.9S,213,"Romney:","No",1,16629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16630","if",5421.9S,5547.9S,213,"Romney:","No",1,16630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16631","the",5421.9S,5547.9S,213,"Romney:","No",1,16631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16632","president's",5421.9S,5547.9S,213,"Romney:","No",1,16632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16633","re",5421.9S,5547.9S,213,"Romney:","No",1,16633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16634","elected",5421.9S,5547.9S,213,"Romney:","No",1,16634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16635","obamacare",5421.9S,5547.9S,213,"Romney:","No",1,16635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16636","will",5421.9S,5547.9S,213,"Romney:","No",1,16636,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
"16637","be",5421.9S,5547.9S,213,"Romney:","No",1,16637,6.18,1.44,3.43,2.31,5.5,2.85,NA,NA,NA,NA,NA,NA,NA
"16638","fully",5421.9S,5547.9S,213,"Romney:","No",1,16638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16639","installed",5421.9S,5547.9S,213,"Romney:","No",1,16639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16640","in",5421.9S,5547.9S,213,"Romney:","No",1,16640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16641","my",5421.9S,5547.9S,213,"Romney:","No",1,16641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16642","view",5421.9S,5547.9S,213,"Romney:","No",1,16642,6.67,1.35,3.3,2,6.84,1.89,NA,NA,NA,NA,NA,NA,NA
"16643","that's",5421.9S,5547.9S,213,"Romney:","No",1,16643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16644","going",5421.9S,5547.9S,213,"Romney:","No",1,16644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16645","to",5421.9S,5547.9S,213,"Romney:","No",1,16645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16646","mean",5421.9S,5547.9S,213,"Romney:","No",1,16646,2.43,1.69,4.81,2.44,4.17,2.18,NA,NA,NA,NA,NA,NA,NA
"16647","a",5421.9S,5547.9S,213,"Romney:","No",1,16647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16648","whole",5421.9S,5547.9S,213,"Romney:","No",1,16648,5.86,1.49,3.48,2.5,6.24,2.08,NA,NA,NA,NA,NA,NA,NA
"16649","different",5421.9S,5547.9S,213,"Romney:","No",1,16649,5.91,1.8,3.95,2.2,6.47,1.81,NA,NA,NA,NA,NA,NA,NA
"16650","way",5421.9S,5547.9S,213,"Romney:","No",1,16650,5.91,1.44,2.9,1.92,4.83,1.82,NA,NA,NA,NA,NA,NA,NA
"16651","of",5421.9S,5547.9S,213,"Romney:","No",1,16651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16652","life",5421.9S,5547.9S,213,"Romney:","No",1,16652,6.68,2.49,5.59,2.58,5.89,2.42,NA,7.27,1.88,6.02,2.62,5.72,2.51
"16653","for",5421.9S,5547.9S,213,"Romney:","No",1,16653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16654","people",5421.9S,5547.9S,213,"Romney:","No",1,16654,5.7,2.01,3.77,2.34,5.4,2.19,NA,7.33,1.7,5.94,2.09,6.14,2.02
"16655","who",5421.9S,5547.9S,213,"Romney:","No",1,16655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16656","counted",5421.9S,5547.9S,213,"Romney:","No",1,16656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16657","on",5421.9S,5547.9S,213,"Romney:","No",1,16657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16658","the",5421.9S,5547.9S,213,"Romney:","No",1,16658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16659","insurance",5421.9S,5547.9S,213,"Romney:","No",1,16659,3.76,2.51,3.8,2.59,5.84,2.29,NA,NA,NA,NA,NA,NA,NA
"16660","plan",5421.9S,5547.9S,213,"Romney:","No",1,16660,6.14,1.46,3.86,2.26,6.28,1.93,NA,6.47,1.36,4.77,2.49,6.55,1.53
"16661","they",5421.9S,5547.9S,213,"Romney:","No",1,16661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16662","had",5421.9S,5547.9S,213,"Romney:","No",1,16662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16663","in",5421.9S,5547.9S,213,"Romney:","No",1,16663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16664","the",5421.9S,5547.9S,213,"Romney:","No",1,16664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16665","past",5421.9S,5547.9S,213,"Romney:","No",1,16665,5.09,1.9,4.71,2.37,5.18,2.56,NA,NA,NA,NA,NA,NA,NA
"16666","many",5421.9S,5547.9S,213,"Romney:","No",1,16666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16667","will",5421.9S,5547.9S,213,"Romney:","No",1,16667,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
